Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
40,1,1322,1,2,4,0,1,2048,3,1,52,2,1,1,3,0,2809,2725,2,0,14,3,4,80,0,8,2,3,2,2,2,2,0
35,1,1199,1,18,4,0,1,2049,3,1,80,3,2,7,3,1,5689,24594,1,1,14,3,4,80,2,10,2,4,10,2,0,2,0
40,1,1194,1,2,4,1,1,2051,3,0,98,3,1,1,3,1,2001,12549,2,0,14,3,2,80,3,20,2,3,5,3,0,2,0
35,1,287,1,1,4,0,1,2052,3,0,62,1,1,1,4,1,2977,8952,1,0,12,3,4,80,1,4,5,3,4,3,1,1,0
29,1,1378,1,13,2,4,1,2053,4,1,46,2,2,2,2,1,4025,23679,4,1,13,3,1,80,1,10,2,3,4,3,0,3,0
29,1,468,1,28,4,1,1,2054,4,0,73,2,1,1,1,0,3785,8489,1,0,14,3,2,80,0,5,3,1,5,4,0,4,0
50,1,410,0,28,3,2,1,2055,4,1,39,2,3,0,1,2,10854,16586,4,1,13,3,2,80,1,20,3,3,3,2,2,0,1
39,1,722,0,24,1,2,1,2056,2,0,60,2,4,0,4,1,12031,8828,0,0,11,3,1,80,1,21,2,2,20,9,9,6,0
31,0,325,1,5,3,1,1,2057,2,1,74,3,2,3,1,0,9936,3787,0,0,19,3,2,80,0,10,2,3,9,4,1,7,0
26,1,1167,0,5,3,4,1,2060,4,0,30,2,1,5,3,0,2966,21378,0,0,18,3,4,80,0,5,2,3,4,2,0,0,0
36,1,884,1,23,2,1,1,2061,3,1,41,4,2,2,4,1,2571,12290,4,0,17,3,3,80,1,17,3,3,5,2,0,3,0
39,1,613,1,6,1,1,1,2062,4,1,42,2,3,7,1,1,9991,21457,4,0,15,3,1,80,1,9,5,3,7,7,1,7,0
27,1,155,1,4,3,0,1,2064,2,1,87,4,2,3,2,1,6142,5174,1,1,20,4,2,80,1,6,0,3,6,2,0,3,0
49,1,1023,0,2,3,1,1,2065,4,1,63,2,2,0,2,1,5390,13243,2,0,14,3,4,80,0,17,3,2,9,6,0,8,0
34,1,628,1,8,3,1,1,2068,2,1,82,4,2,2,3,1,4404,10228,2,0,12,3,1,80,0,6,3,4,4,3,1,2,0
34.4451186,1,708.8397687,0.138720351,11.38720351,3,0.861279649,1,1493.066191,3.583838947,1,56.52592386,2.138720351,3,0.971042457,1.277440702,1,10239.13679,21721.15664,8.167677894,0,16.30639825,3,2.722559298,80,0,14.58383895,2.861279649,3,11.33535579,10.33535579,5.167677894,0,1
35,1,864.0295267,0.061901059,12.12380212,4,4,1,1626.331004,3.938098941,1,36.18570318,2.938098941,1.938098941,0.123802118,3.876197882,0.123802118,4529.126912,10392.95364,2.876197882,1,24,4,1.185703177,80,0.061901059,12.50479153,2,3.814296823,10.56669259,8.566692586,5.628593645,6.690494704,1
26.74086443,1,1357.411984,1,19.51827114,3,1.740864432,1,1422.97868,1.740864432,1,35.14783892,2.629567784,1,2,3.370432216,2,2373.295678,19152.96326,2.481728863,0,17.03654227,3.629567784,2.259135568,80,1,2.852161079,0.740864432,2,2.111296647,1,0,1.111296647,1
33.26538908,1,266.9828687,0.18365273,8.938443678,2.18365273,1.63269454,1,637.4600757,3.44904181,0,35.75479095,1.36730546,1,4.265389081,3,1.81634727,2310.780052,12121.87195,0.734610919,0.18365273,15.08173635,3,3.63269454,80,0.81634727,3.734610919,2.81634727,2.18365273,2.55095819,2,0.81634727,0.18365273,1
27.25074093,1,623.915236,1,2.625370465,3,2.08358031,1,299.0995826,2.541790155,1,49.62240675,3,1,1,4,0.458209845,2288.665679,3240.508593,5.792531084,1,19.79253108,3.541790155,2.08358031,80,0.458209845,4.374629535,3.08358031,2.541790155,1.458209845,0,0.91641969,0,1
33.38479073,0.46159691,1099.183309,0,14.23117837,4,3.076806179,1,976.7360859,4,0.53840309,63.23117837,3.53840309,2,0,3,1,4664.071487,23625.04033,4.307224717,0.46159691,14.76958146,3,3.53840309,80,0.46159691,5.53840309,1.076806179,2.53840309,4,2,1.923193821,2,1
37.66383244,1,619.1926069,0.616808378,3.616808378,2.616808378,2.616808378,1,335.0495126,2.233616756,1,57.62681461,2.616808378,1,2.532766488,3.616808378,0.383191622,2437.510266,3573.762391,5.934467024,1,19.5512754,3.616808378,3,80,0,3,3.233616756,3,1.766383244,0.766383244,0,0.766383244,1
25.18612993,1,1193.593463,1,10.15364688,3,0.218612993,1,875.9280591,2.562774013,1,61.25109605,3.562774013,1,1.781387007,1.218612993,0.781387007,1756.652451,3346.186927,1.65583898,1,20.78138701,4,2.781387007,80,1.562774013,1.874451974,1.562774013,3,0.437225987,0.437225987,0.437225987,0.437225987,1
48.93820519,1,1120.619424,0.484551298,8.515448702,3.484551298,0,1,971.2446545,2.030897403,1,67.94801235,1,3.515448702,1.453653895,3.484551298,0.515448702,11828.31573,24641.76758,4.577243508,0,12.93820519,3,3.484551298,80,0,21.60814091,2.515448702,1.969102597,13.79352533,3.546346105,7.216281823,6.608140912,1
26.80343419,1,749.3452201,1,2.196565806,1.803434194,2.196565806,1,751.4319753,2.196565806,1,61.75192128,2.598282903,1,1.401717097,1.401717097,0.803434194,2898.731149,6814.192482,0.401717097,0,19.18798032,3.598282903,2.196565806,80,0.803434194,4.589697418,2,3,3.991414515,2.393131612,0,2.393131612,1
37.32935042,0.244709972,1009.757028,1,8.915359554,2.244709972,0.244709972,1,1184.794873,1,1,80.80682162,2.244709972,1,1.244709972,1.489419944,2,2173.071692,20067.86683,4.77645014,0,17.73412992,3.244709972,1.489419944,80,1,4.021160112,1.510580056,1.244709972,1,0.244709972,0,0,1
42.79745771,1,635.5115664,0,9.931652488,1.610127114,1,1,1331.932073,1.779745771,1,50.42279652,1.779745771,2,0,4,1.220254229,5330.835592,21872.2636,5.220254229,0.610127114,14.77974577,3,3.610127114,80,1.220254229,8.949364428,2.389872886,2,4.729110199,3.949364428,3.949364428,2.389872886,1
25.48341635,1,742.2371117,0.834123031,3.995261815,1.331753938,0.331753938,1,969.4597659,1.834123031,0,42.45972543,2.668246062,2,2.502369093,3,0.834123031,4365.905439,9933.587575,1.327015753,0.834123031,18.00473819,3,1.165876969,80,0.834123031,4.497630907,2.834123031,3.668246062,3.165876969,2.165876969,0.165876969,2.165876969,1
29.56548741,1,1112.646612,0.143451259,3.438671407,2.713097482,0.573805037,1,1272.471886,4,0,55.57796385,3,1,4.426194963,2.286902518,0,2358.089442,8398.041644,1,0.856548741,12.14761007,3,1,80,0,2.713097482,2.143451259,3.713097482,2.713097482,1.713097482,1.713097482,1.713097482,1
32.72833966,1,966.9239434,1,23.0983776,3,1.181106895,1,1054.211252,1.181106895,1,53.64169828,2.090553448,1,1,2.181106895,0,2310.464503,3032.300196,4.452767239,1,20.27166034,4,2.090553448,80,0,4.818893105,0.362213791,3,1.909446552,1.818893105,1.818893105,1.818893105,1
42.91915947,1,1079.94131,0,7.639719822,3.272056036,0.272056036,1,1328.320149,3.272056036,1,68.39719822,1,3.727943964,0,3.272056036,1,12246.06589,24612.34835,5.367663787,0,11,3,3,80,0,22.00738361,2.727943964,1.272056036,20.55149568,5.816168107,12.63971982,9.455887929,1
44.32642862,1,875.8028541,0.475204088,1,2,0,1,30.93785755,1.524795912,0.475204088,95.90081635,2.524795912,2.475204088,0.950408176,3.524795912,0,5702.175098,19391.08724,8.475204088,1,11.95040818,3,2.425612264,80,0,15.12806132,0.950408176,1.950408176,3.623979559,2.099183647,0,2.623979559,1
42.89830064,1,1119.711956,0.915253896,10.25423831,4,0.084746104,1,1153.389643,2.915253896,1,91.76269478,3,1.084746104,0.915253896,2.830507791,0.169492209,3045.915697,10884.13583,1.084746104,0.915253896,11.50847663,3,3,80,0,6.254238313,3.830507791,2.830507791,5.745761687,3.745761687,0.084746104,2,1
29,1,128.7418289,0.035841801,26.53405659,2.928316399,2.071683601,1,323.7879691,2.035841801,0,36.75624823,3,3,0.250892605,4,0.964158199,7635.917605,24467.83233,0.964158199,0.035841801,21.64158199,3.964158199,3.892474598,80,2.892474598,9.964158199,2.928316399,2.035841801,9.928316399,4.107525402,1.215050804,8.928316399,1
37.82159243,1,451.6439975,0.410796215,1.410796215,3.589203785,0,1,1034.495006,1,1,61.61025615,2.410796215,3.410796215,2.875573502,3.410796215,1.410796215,11249.84209,14357.15521,5.821592429,0,11,3,3.410796215,80,1.232388644,18.64318486,2.821592429,1.821592429,15.64318486,3.464777287,11,6.178407571,1
29.21033908,1,116.9624142,1,4.868389847,3,0.934194924,1,976.7272933,2.065805076,0.065805076,59.60516954,3,1,2,2.065805076,0,2356.063313,25692.6239,0.065805076,0,16.73677969,3,1.131610153,80,0,3.736779695,2.934194924,3,2.802584771,1.868389847,0.934194924,1.868389847,1
33.7566934,1,628.4120606,0.31082665,17.17578655,2.6216533,1,1,1565.428378,1.93247995,1,71.12223935,1.6216533,2,0.93247995,3.68917335,1.68917335,5669.700894,21774.42946,4.44586675,1,14.31082665,3,4,80,2,7.93247995,2.31082665,2,4.4866132,2,3.2433066,3.55413325,1
24.88702978,1,486.8426121,0.375925368,2,2.624074632,0.624074632,1,698.7003315,2.248149264,0,45.24074632,2.375925368,1,3.872223896,2.248149264,0.375925368,2293.238519,21847.87253,3.255552207,0,15.63147758,3.375925368,2.872223896,80,0,6.135179047,3,2.751850736,4.631477575,3.879626839,0.375925368,3.879626839,1
40.89305282,1,1093.743678,0.010694718,1.224589074,2.021389436,0.010694718,1,15.84426829,2.021389436,0.010694718,94.04277887,3,2,0.032084153,3.989305282,0.010694718,5994.989218,19495.87626,7.925136975,1,11.04277887,3,1.032084153,80,0.021389436,8.021389436,0.032084153,1.010694718,6.042778871,3.978610564,0.064168307,5.021389436,1
44.54522176,1,447.4496569,0,12.93527555,2.259751345,2.740248655,1,608.7094082,2,0.740248655,46.10372983,3,2.259751345,0,3.259751345,1,7014.970384,23730.71319,2.48049731,0.740248655,16.07801076,3.259751345,1.779254035,80,1.51950269,15.92198924,3.740248655,2.740248655,5.55850807,3.259751345,1,4.55850807,1
46.1892317,1,581.6989111,0.452692075,4.28384755,2,1,1,1736.7219,3.547307925,0.452692075,96.8107683,3,1,3.1892317,2.547307925,1.452692075,2513.307381,11446.65554,1.547307925,1,11.45269208,3,3,80,2.452692075,13.11500302,2.547307925,2.547307925,7.1892317,5.1892317,4.736539625,5.1892317,1
41.84056608,1,245.0021772,0.680043545,19.40021772,2.319956455,0.680043545,1,1800.842743,3.040130634,0,68.55965164,3,2.319956455,4.760304812,1.680043545,0.680043545,8810.175763,10602.03266,3.360087089,0.319956455,21.36008709,4,3.680043545,80,0.680043545,12.36008709,2,3.360087089,6.120391901,4.760304812,2.040130634,4.760304812,1
28.07193481,1,834.2505246,0.928065193,2.791282877,3.928065193,1.143869614,1,875.4050378,2.856130386,0.928065193,46.35967403,3,1.071934807,0.928065193,2.928065193,0,4481.485838,16453.91957,5.928065193,0,16.56839116,3,3.784195579,80,0,5.143869614,3.071934807,1.928065193,2.215804421,2.071934807,1.856130386,0.928065193,1
29.18044402,1,779.5025503,0.681955598,4.90826641,1.954133205,2.045866795,1,356.384554,3,1,75.86239962,2.681955598,1,2.272177607,1,0,3199.003543,6710.489938,2.226310812,0,22.3180444,4,2.681955598,80,0,7.954133205,2.636088803,3,5.681955598,3.681955598,0,3.681955598,1
31.33674239,1,677.64754,1,6.257670368,1.415814404,0.584185596,1,680.4689416,1.415814404,0.584185596,37.16837119,1.415814404,1,2,2.752556789,1.584185596,2955.178115,6698.34697,4.505113579,0.415814404,12.16837119,3,2.247443211,80,2.168371193,5.089299175,1.584185596,3,2.752556789,1.752556789,0.584185596,1.752556789,1
31.58185638,1,690.7362578,0.044758183,1.955241817,2.955241817,0.044758183,1,1397.48513,3,0.044758183,90.40282365,2.044758183,1,4.820967268,3.910483634,0.089516366,2765.172125,11846.64104,6.731450902,0.044758183,13.91048363,3,3,80,0.134274549,3.134274549,2.955241817,3.910483634,1.179032732,0.134274549,0.089516366,0.134274549,1
33.94485226,0.02757387,1355.464993,0.02757387,18.91727839,2.944852261,1.944852261,1,489.0678551,1.02757387,0.97242613,67.13786935,3.917278391,1.97242613,0.02757387,3.917278391,0,5265.81019,4652.799642,7.806982912,1,13.24816483,3.02757387,2,80,0,9.02757387,3.055147739,2.02757387,5.137869348,2,0.165443218,4.082721609,1
36.08090898,1,285.6285428,1,18.07400008,2.461272735,0,1,261.1579056,3.269363633,1,51.88554543,2,1,2,3.269363633,0.538727265,2122.815999,13064.71191,6.07745453,1,14,3,2.538727265,80,0.269363633,5.191909102,3.730636367,2.730636367,3.191909102,1.461272735,0,2.191909102,1
41.41021069,1,924.5121625,0.974356987,18.53842576,2.948713973,1.051286027,1,738.742562,3,0.974356987,58.10264958,3.92307096,1,1.102572054,2.948713973,1.948713973,2747.870932,20381.9756,5.846141919,0.974356987,12.23078712,3.025643013,3.92307096,80,0,6.846141919,2.07692904,3.025643013,1.948713973,1.948713973,1.948713973,1.948713973,1
47.87165137,1,614.9774312,1,9.407614683,3.860366972,1.860366972,1,1414.160826,1.860366972,0,75.15091743,2.569816514,3,5.279266056,4,1,8920.532018,14308.58963,0.569816514,0,13.15091743,3,3.139633028,80,1,20.32440366,2.860366972,3,19.89422018,7,0.430183486,6.720733944,1
19.80135274,1,976.2224681,1.198647256,9.212174692,2.801352744,1.397294513,1,926.6087346,3.404058231,0.198647256,88.8622262,2,1,2.390530795,1.595941769,0,2592.848699,18307.18086,1,0.801352744,14.40405823,3,1.397294513,80,0,1,2.198647256,3.198647256,1,0,0,0,1
30.87380813,1,702.0813409,0,2.009534989,3.873808126,0.126191874,1,1483.660151,2,0.126191874,54.92148307,1.252383747,1,5,3.126191874,0,1323.918659,16136.9641,1,0,12.12619187,3,2.126191874,80,0,1,3,2.873808126,1,0,0,0,1
29.48141719,1,335.5557484,0.518582814,19.77700623,2.444251557,3.037165628,1,880.8499176,3,0,68.59465006,2.518582814,2.518582814,3.6300797,2.555748443,0,7140.425472,22947.81244,2.407085929,0.518582814,13.44425156,3,1.962834372,80,0,9,2.925668743,2.518582814,7.037165628,5.074331257,3.6300797,4.111496885,1
28.65200055,1,1422.824468,0,6.199294737,1.273647091,2.726352909,1,470.26399,1.273647091,0,64.18917673,3,1,5,2,0,3185.03388,21905.23011,1,1,17.64188255,3.273647091,2.547294183,80,0,5.452705817,4.273647091,2.726352909,4.726352909,3,0.726352909,3.452705817,1
20.05766993,1,499.2887376,0.019223309,2.144174819,3.009611655,0.990388345,1,918.9819405,2.990388345,0,49.08650489,2.009611655,1,5.028834964,3,0.019223309,2050.699323,22059.26641,0.990388345,0.009611655,12.98077669,3,3.980776691,80,0.009611655,2.057669927,2.990388345,2,2.048058273,2.048058273,0.009611655,1.980776691,1
20.2996032,1,938.2758084,0.299603201,9.299603201,3,1.400793598,1,1077.599206,3.700396799,0,48.60714239,2.700396799,1,4.101190398,3.101190398,0,2051.259897,17220.87897,1,0.700396799,13.7003968,3,1.700396799,80,0,1.700396799,3.898809602,2.700396799,1.700396799,1.400793598,0.299603201,1.400793598,1
35.0735979,1,990.8170391,1,13.60297053,2.245104562,2.245104562,1,1773.039164,3,0.622552281,53.47535648,2.377447719,1,1.377447719,2.245104562,1,2422.279539,15742.50846,5.980418248,1,16.37744772,3,3.622552281,80,0.622552281,4.112761405,4.754895438,3,1,0,0,0,1
38.89226674,0.405427455,1474.405427,0.405427455,17.89226674,3.189145089,2.378290178,1,950.8822623,2.783717634,1,75.00081585,3.189145089,2,0.810854911,2.189145089,0.594572545,4535.504186,23425.86534,5.972862723,0,15.24341964,3.405427455,2.783717634,80,0,11.67598438,2,3,4,2.405427455,1,2.405427455,1
24.35663023,0.553614147,381.5035884,0.446385853,15.64336977,2.553614147,2.660842442,1,973.2843473,3.553614147,1,41.01747267,2,1,3.21445659,1.553614147,0,2210.277171,10114.39469,0.553614147,1,17.01747267,3.446385853,1.553614147,80,0,2.339157558,1.660842442,3.553614147,1.892771705,0.892771705,0.446385853,0.892771705,1
37.61372789,1,1084.395697,1,4.997981192,2.199192477,0,1,755.5094194,2.201211285,0.400403762,55.80080752,2.599596238,1,2,3.400403762,1.400403762,2683.395697,13854.08345,4.203230093,1,15.19919248,3,4,80,1,4.798788715,3.599596238,2.599596238,3.997981192,1.798788715,0.599596238,1.199192477,1
29.48191095,1,901.9048005,1,6.240955473,2.120477737,2.253014842,1,1368.565283,4,1,41.71080705,3,1.373492579,2.373492579,2.879522263,0.626507421,3885.963126,4749.541628,1,0.626507421,15,3,2,80,0.626507421,8.120477737,3.373492579,2.879522263,8.120477737,5.506029684,3.132537105,6.746985158,1
56.41457542,1,280.7152514,0.735762569,2,3.207287708,0.528474861,1,881.2825727,3.207287708,0.735762569,37.87017319,2.471525139,5,5.471525139,2.528474861,0.264237431,19404.27822,25783.46018,5.414575417,0.735762569,12.79271229,3,4,80,0.264237431,38.15033799,2.264237431,3,31.26423743,14.73576257,11.15033799,8.264237431,1
56.98563998,1,248.5920571,0.921972306,21.36141843,3.921972306,1.078027694,1,251.7667953,3.765916919,0,94,2.843944613,3.156055387,6.765916919,3.843944613,0.921972306,10976.17173,3389.157082,1.078027694,0.078027694,12.31211077,3,3.765916919,80,0.921972306,38.90761229,2.921972306,2.078027694,38.7515569,10,13.90761229,6.390138468,1
19.28318707,0.641593535,171.2919629,1,5.433625861,2.28318707,2.28318707,1,1030.247667,1.71681293,1,82.56637414,3,1,2,1.71681293,0,2589.863489,13204.40674,1,0,16.49115474,3,2.71681293,80,0,0.641593535,1.28318707,3,0.641593535,0,0,0,1
35.56161547,1,108.5173418,1,2,3,0.073254191,1,1554.544506,1.073254191,0.024418064,68.56047485,3,1,1.975581936,1.048836128,1.951163872,2083.889316,26609.42812,1.073254191,0.975581936,12.29301677,3.024418064,3.926745809,80,0.975581936,1.146508383,2.048836128,3,1,0,0,0,1
30.87010619,1,577.7207969,0.064946903,18.76600884,3.064946903,0.064946903,1,295.2816651,1.935053097,0.064946903,68.72685838,1.129893807,1.935053097,0.064946903,3.064946903,1,4573.807894,24874.76906,3.38968142,1,11.19484071,3,2.935053097,80,1.129893807,4,2.064946903,3.064946903,2,2,2,2,1
33.69897697,1,1097.668286,1.698976974,7.193861844,3.698976974,2.096930922,1,1236.717385,1,0.301023026,57.41841447,3,1,5.892838818,2.397953948,0.698976974,2924.419954,3099.694118,1,0.301023026,13.7959079,3,3.096930922,80,0,4.408184208,0.903069078,3,4.408184208,3.806138156,4.107161182,3.50511513,1
32.01761034,1,727.9729155,1,12.45597414,1.982389655,1,1,866.9282207,1.982389655,1,54.70062414,1.982389655,1,2,3.508805172,1.508805172,3016.026528,6473.156041,4.052831035,0,12.50880517,3,1.982389655,80,2.017610345,5.052831035,3.473584483,2.508805172,3.017610345,2.508805172,1.491194828,2.508805172,1
42.11757364,0.36898062,1022.168849,0.36898062,17.1550969,3.36898062,1.26203876,1,376.1776087,1.36898062,0.63101938,68.8449031,3.63101938,1.63101938,0.36898062,3.26203876,0.36898062,5178.177609,4599.604752,8.36898062,1,14.8449031,3,1.63101938,80,1.106941859,8.26203876,2.63101938,2.36898062,5,2.73796124,1.475922479,3.63101938,1
35.94796991,1,1220.485865,0.690751881,9.040451101,4.072255642,0,1,1250.566768,2.690751881,0,92.88729326,4,2.690751881,2.072255642,2.309248119,0,7121.598723,9366.421352,1.927744358,0.309248119,11.30924812,3,1.927744358,80,0,9.381503761,2,3,8.453759404,6.763007523,3.072255642,5.763007523,1
28.95657243,1,582.8308736,1.810285896,9.233141674,3,4.905142948,1,1672.252643,3.094857052,0.094857052,63.2491455,2,1,7.715428844,3.810285896,1.810285896,2174.403434,9752.394266,5.525714741,0.094857052,11.1897141,3,2.905142948,80,0.905142948,5.525714741,0.284571156,2.189714104,3.715428844,1.810285896,0.905142948,1.810285896,1
32,0.635078603,1229.494738,0.635078603,8.459685586,2.729842793,1.459685586,1,1061.583293,4,1,72.06649346,3.364921397,2,1.270157207,3,1,4818.773834,23235.10097,3.554449776,0,15.81047162,3,2.09476419,80,0.635078603,8.540314414,2.635078603,3,7.81047162,3.270157207,1,1.364921397,1
46.33807276,1,350.0235515,0.469912398,12.39824796,2.409737195,0.469912398,1,590.1302567,3.469912398,0.530087602,71.20623312,2.469912398,3,3.289386787,4,1,10318.89114,4553.269847,1,0.530087602,11.4699124,3,2.409737195,80,1,27.27789756,4.590262805,2.530087602,27.27789756,8.409737195,8.638948778,6.530087602,1
29.04056666,1,336.8783,0.959433337,14.48679996,1.12169999,3.918866674,1,1375.484204,3,0,82.70186678,2.959433337,2.959433337,6.716033357,3.87830001,0,7518.23437,22931.50097,0.202833316,0.959433337,12.12169999,3,1.081133326,80,0,9,1.162266653,2.959433337,7.918866674,6.837733347,6.716033357,6.756600021,1
38.81845455,1,355.4523636,0.772693181,13.6369091,4,0.772693181,1,1553.279829,3.318079544,0.772693181,67.54688639,3,2,2.318079544,1,0.227306819,4229.593398,5137.02175,1.227306819,0,14.77269318,3,2.454613637,80,0.454613637,8.863465906,4,1.454613637,7.954238631,2.545386363,0,6.18154545,1
38.13632354,1,935.1315367,0.285120322,8.847045467,2.714879678,2.429759357,1,1305.571752,4,0.714879678,80.29759357,3,2.714879678,1.995842251,1.285120322,0.285120322,9394.961069,10478.12624,1.140481286,0.714879678,22,4,1.855360965,80,0.285120322,10.14048129,2,3.285120322,8.285120322,7,3.714879678,7,1
31,1,530.2392804,0.732657837,20.39594702,4,1.267342163,1,1488.451285,3.19797351,1,90.51441942,3,2.267342163,2.19797351,3,1,6708.872168,20507.61185,1.267342163,0.732657837,14.46531567,3,3.19797351,80,2.267342163,10,2.732657837,2.267342163,7.593920529,1.465315673,4.395947019,5.128604856,1
26.02450216,1,951.9960845,1,2.653054358,3,2.008167385,1,246.1104279,3.330610872,0.669389128,78.71839344,2.669389128,1,1.330610872,3.330610872,0,2344.970237,19765.59588,0.330610872,0.330610872,15.32244349,3,3.338778257,80,0,5.01633477,2.322443487,2.330610872,4.346945642,1.338778257,1,3.346945642,1
38.87571994,1,628.7456804,0.695267504,7.304732496,2.695267504,0.914197489,1,322.5259179,1.304732496,1,61.12428006,1.609464993,2,1.390535007,3,0.304732496,6294.016862,23059.17386,1.609464993,1,20.95267504,3.695267504,3.085802511,80,0.304732496,11.74259247,3.304732496,3,7.476337518,5.781070015,0.304732496,5.085802511,1
32.12038781,1,1447.464853,0.775922439,3.688930736,5,0.448155123,1,1520.397252,2.775922439,0.224077561,99.10368975,3.551844877,2.775922439,2.327767316,1.775922439,0.448155123,7152.01024,8869.826826,1.896310245,0.224077561,11.44815512,3,1.224077561,80,0.672232684,11.34446537,2.224077561,3,8.20737951,6.655534632,3.551844877,5.879612193,1
38.69310107,0.393711828,1474.393712,0.393711828,17.69310107,3.212576344,2.425152689,1,941.6386321,2.818864517,1,74.56733763,3.212576344,2,0.787423656,2.212576344,0.606288172,4540.459897,23439.97096,6.031440861,0,15.14969462,3.393711828,2.818864517,80,0,11.51196559,2,3,4,2.393711828,1,2.393711828,1
28.4473419,1,917.742253,1,1,2.552658103,0.552658103,1,979.0341404,1.447341897,0.552658103,40.97392293,2,1,2,1.552658103,1.552658103,2472.086295,6949.301967,1,0.447341897,13.21063241,3,2.342025691,80,1.552658103,1,1.552658103,3,1,0,0,0,1
41.44451827,1,212.7780731,0.847217608,3.680606309,3.152782392,0.305564784,1,1164.431686,1,1,84.15278239,3.152782392,4,5.930523258,3.847217608,1.694435216,12402.14593,12894.61919,6.847217608,0.152782392,11.91669435,3,3.847217608,80,2.541652825,21.45834718,3.694435216,2.847217608,18.15278239,7,9.777740866,5.458347175,1
39.29884071,0.353256047,1299.120424,0,16.17395162,3,2,1,621.400544,1.706512095,0.646743953,58.52185486,3.646743953,2.353256047,0,4,0.353256047,6134.151711,5078.733305,5.527207668,0.646743953,14.76628024,3,1.646743953,80,0.706512095,9,3,2.706512095,6.41302419,4.119536284,2.472792332,5.059768142,1
37.24855332,1,418.6261135,0.458574447,16.03853219,2.917148895,1.082851105,1,1095.025398,3.458574447,1,79.46436118,2.458574447,2,0.917148895,2.082851105,1,5905.834022,6154.940296,2.917148895,0.541425553,14.29287224,3,1.917148895,80,1.541425553,9.375723342,4.624276658,2.541425553,6.458574447,2.624276658,0.541425553,3.210021131,1
46.59502457,0.690456779,845.3976378,0.309543221,1.309543221,3.690456779,2.761827115,1,1219.792411,3.071370336,0.690456779,72.64233303,2.690456779,1.690456779,0.619086442,2.380913558,0,4393.074235,17229.33197,2.690456779,1,16.78588899,3.309543221,3.380913558,80,0,6.857259327,3.380913558,3.309543221,0.309543221,0,0,0,1
37.49810316,1,519.9002326,0.249051581,1.249051581,3.750948419,0,1,1009.101098,1,1,55.4639601,2.249051581,3.249051581,1.74336107,3.249051581,1.249051581,10997.52047,14579.55408,5.498103163,0,11,3,3.249051581,80,0.747154744,17.99620633,2.498103163,1.498103163,14.99620633,2.494309489,11,6.501896837,1
37.7174345,1,895.0175247,0.929358625,3.55411024,3.070641375,1,1,1567.066125,2.858717251,0.929358625,78.10370364,2.929358625,2,2.788075876,2,0.929358625,4836.915808,7664.443903,3.717434502,0.070641375,11.84769649,3.070641375,1.141282749,80,1.858717251,7.635772371,2,3.070641375,5.706413746,2.494489622,1.635772371,4.423848247,1
31,1,493.7401037,1.178414002,4.854624029,3.356828004,0.892070009,1,1531.440493,2.356828004,1,93.10792999,3.178414002,1,3.070484011,3.464757995,1,3585.334875,21154.8634,4.929515989,0.821585998,13.71365601,3,3,80,0.821585998,6.107929991,2.356828004,1.356828004,1.821585998,1.643171996,1.643171996,1.643171996,1
45.26160432,1,309.2105984,0.023782211,25.71461347,4,0,1,671.5619038,1.023782211,0,99.3340981,3,1.976217789,0.023782211,1.023782211,1,4302.100557,5603.363924,2.166475475,0.023782211,14.09512884,3,3.928653368,80,2.023782211,5.047564421,3.952435579,3,1.095128843,1.071346632,0.095128843,0.071346632,1
21.26815756,1,583.4367985,0.268157561,5.927369756,1.804472683,1.463684878,1,1625.273087,2.268157561,1,35.55867854,2.731842439,1,3.927369756,2.536315122,0.268157561,2725.659416,4474.753799,0.731842439,0.268157561,12.46368488,3,2,80,0.268157561,1,3.536315122,3,0.731842439,0,0.731842439,0,1
39.33398571,1,437.606861,0,4,3,2.277669049,1,657.933458,1.833007147,1,64.33007147,3,2.277669049,0,1.722330951,0,9418.030874,9773.193513,0.722330951,0.277669049,19.1106762,3.277669049,2.444661902,80,0,8.277669049,4.166992853,3,8,7,6.166992853,7,1
35.3241507,0.334168118,691.5820993,1,2,3.334168118,0.334168118,1,1247.474085,1.668336237,0.334168118,51.32665505,2.334168118,1,1.665831882,1.668336237,0,3891.947735,16911.32633,3.336672473,0.665831882,20.99499129,3.665831882,2.668336237,80,0,8.99499129,2.334168118,3.331663763,1.334168118,0.668336237,0.668336237,0.334168118,1
21.31491977,1,1044.666029,0.56169341,9.56169341,1.876613179,1.43830659,1,1280.441311,4,1,32.43830659,3,1,2.753226358,2.123386821,0.43830659,1351.317446,26980.15282,1,0.56169341,14.50645272,3,2.685080231,80,0.43830659,1,4.123386821,2.56169341,1,0,1,0.56169341,1
